,Date,Open,High,Low,Close,Adj Close,Volume,Outlier,Prediction,L14,H14,%K,%D,Sell Entry,Sell Exit,Short,Buy Entry,Buy Exit,Long,Position
1866,2017-11-24,313.790009,316.410004,311.0,315.549988,315.549988,3244100,0,0,296.299988,326.670013,63.38486715108071,64.24886572829097,False,False,0.0,False,False,0.0,0.0
1867,2017-11-27,313.25,317.339996,309.51001,316.809998,316.809998,4555900,0,0,296.299988,326.670013,67.53372774635524,62.10285499836548,False,True,0.0,False,False,0.0,0.0
1868,2017-11-28,316.359985,320.0,313.920013,317.549988,317.549988,4949500,0,0,296.299988,326.670013,69.97030789405014,66.96296759716171,False,False,0.0,False,False,0.0,0.0
1869,2017-11-29,317.299988,318.0,301.230011,307.540009,307.540009,8767400,0,0,296.299988,326.670013,37.01024612261602,58.17142725434015,False,False,0.0,False,True,0.0,0.0
1870,2017-11-30,308.559998,310.700012,304.540009,308.850006,308.850006,4351600,0,0,299.109985,326.670013,35.34111431236578,47.440556109677004,False,False,0.0,False,False,0.0,0.0
1871,2017-12-01,305.440002,310.320007,305.049988,306.52999900000003,306.52999900000003,4292900,0,0,299.109985,326.670013,26.923100368403258,33.09148693446138,False,False,0.0,False,False,0.0,0.0
1872,2017-12-04,306.5,308.269989,300.609985,305.200012,305.200012,5835100,0,0,300.609985,326.670013,17.613284989563414,26.625833223443845,False,False,0.0,False,False,0.0,0.0
1873,2017-12-05,302.0,308.0,301.0,303.700012,303.700012,4646500,0,0,300.609985,326.670013,11.857343361258177,18.79790957307464,False,False,0.0,False,False,0.0,0.0
1874,2017-12-06,300.100006,313.390015,300.0,313.26001,313.26001,7195300,0,0,300.0,326.670013,49.71879841228436,26.396475587701673,False,True,0.0,False,False,0.0,0.0
1875,2017-12-07,312.0,318.630005,311.049988,311.23999,311.23999,4780600,0,0,300.0,326.670013,42.14467387023765,34.57360521459309,False,False,0.0,False,False,0.0,0.0
1876,2017-12-08,314.600006,316.980011,311.26001,315.130005,315.130005,3468500,0,0,300.0,320.0,75.65002499999991,55.83783242750699,False,False,0.0,False,False,0.0,0.0
1877,2017-12-11,314.630005,329.01001,313.75,328.910004,328.910004,7938000,0,0,300.0,329.01001,99.65527071517725,72.48332319513797,False,False,0.0,False,False,0.0,0.0
1878,2017-12-12,330.450012,341.440002,330.02999900000003,341.02999900000003,341.02999900000003,8733200,0,0,300.0,341.440002,99.01061056898607,91.43863542805411,False,False,0.0,False,False,0.0,0.0
1879,2017-12-13,340.929993,344.22000099999997,336.5,339.02999900000003,339.02999900000003,6221500,0,0,300.0,344.22000099999997,88.26322505058302,95.64303544491514,True,False,-1.0,False,True,0.0,-1.0
1880,2017-12-14,341.01001,347.440002,336.899994,337.890015,337.890015,5799900,0,0,300.0,347.440002,79.86933685205159,89.04772415720659,False,False,-1.0,False,False,0.0,-1.0
1881,2017-12-15,342.040009,343.899994,335.76001,343.450012,343.450012,6933200,0,0,300.0,347.440002,91.58939748779947,86.57398646347774,False,True,0.0,False,False,0.0,0.0
1882,2017-12-18,344.899994,346.730011,337.579987,338.869995,338.869995,5476200,0,0,300.0,347.440002,81.93506189143926,84.46459874376315,True,False,-1.0,False,True,0.0,-1.0
1883,2017-12-19,340.26001,341.48999,330.299988,331.100006,331.100006,6825000,0,0,300.0,347.440002,65.55650229525709,79.69365389149831,False,False,-1.0,False,False,0.0,-1.0
1884,2017-12-20,332.690002,333.100006,325.040009,328.980011,328.980011,5953800,0,0,300.0,347.440002,61.08771032513868,69.52642483727804,False,False,-1.0,False,False,0.0,-1.0
1885,2017-12-21,329.589996,333.73999,327.209991,331.660004,331.660004,4385200,0,0,300.0,347.440002,66.73693647820677,64.4603830328672,False,True,0.0,False,False,0.0,0.0
1886,2017-12-22,329.51001,330.920013,324.820007,325.200012,325.200012,4215800,0,0,300.0,347.440002,53.119753241157156,60.314800014833885,False,False,0.0,False,True,0.0,0.0
1887,2017-12-26,323.829987,323.940002,316.579987,317.290009,317.290009,4378400,0,0,300.0,347.440002,36.44605453431473,52.1009147512259,False,False,0.0,False,False,0.0,0.0
1888,2017-12-27,316.0,317.679993,310.75,311.640015,311.640015,4712100,0,0,310.75,347.440002,2.4257698323374455,30.66385920260279,False,False,0.0,False,False,0.0,0.0
1889,2017-12-28,311.75,315.820007,309.540009,315.359985,315.359985,4316300,0,0,309.540009,347.440002,15.356140039392614,18.07598813534794,False,False,0.0,False,False,0.0,0.0
1890,2017-12-29,316.179993,316.410004,310.0,311.350006,311.350006,3777200,0,0,309.540009,347.440002,4.775718560159127,7.519209477296073,False,False,0.0,False,False,0.0,0.0
1891,2018-01-02,312.0,322.109985,311.0,320.52999900000003,320.52999900000003,4352200,0,0,309.540009,347.440002,28.997340448057695,16.376399682536157,False,True,0.0,True,False,1.0,1.0
1892,2018-01-03,321.0,325.25,315.549988,317.25,317.25,4521500,0,0,309.540009,347.440002,20.342987926145536,18.038682311453798,False,False,0.0,False,False,1.0,1.0
1893,2018-01-04,312.869995,318.549988,305.679993,314.619995,314.619995,9946300,0,0,305.679993,347.440002,21.408046152480473,23.582791508894246,False,False,0.0,False,True,0.0,0.0
1894,2018-01-05,316.619995,317.23999,312.0,316.579987,316.579987,4591200,0,0,305.679993,346.730011,26.552957906132956,22.767997328252665,False,True,0.0,False,False,0.0,0.0
1895,2018-01-08,316.0,337.019989,315.5,336.410004,336.410004,9859400,0,0,305.679993,346.730011,74.85992088968149,40.94030831609798,False,False,0.0,False,False,0.0,0.0
1896,2018-01-09,335.160004,338.799988,327.399994,333.690002,333.690002,7146600,0,0,305.679993,341.48999,78.21840644108406,59.877095078965844,False,False,0.0,False,False,0.0,0.0
1897,2018-01-10,332.200012,337.0,330.0,334.799988,334.799988,4309900,0,0,305.679993,338.799988,87.92270349074629,80.33367694050362,False,False,0.0,False,False,0.0,0.0
1898,2018-01-11,335.23999,344.809998,333.26001,337.950012,337.950012,6645500,0,0,305.679993,344.809998,82.46873211490774,82.86994734891236,True,False,-1.0,False,True,0.0,-1.0
1899,2018-01-12,338.630005,340.410004,333.670013,336.22000099999997,336.22000099999997,4825100,0,0,305.679993,344.809998,78.04754433330626,82.81299331298644,False,False,-1.0,False,False,0.0,-1.0
1900,2018-01-16,337.540009,345.0,334.799988,340.059998,340.059998,6474300,0,0,305.679993,345.0,87.43641627530738,82.6508975745068,False,True,0.0,False,False,0.0,0.0
1901,2018-01-17,340.47000099999997,349.0,339.75,347.160004,347.160004,7083700,0,0,305.679993,349.0,95.75254916279218,87.07883659046827,False,False,0.0,False,False,0.0,0.0
1902,2018-01-18,345.670013,352.299988,343.73999,344.570007,344.570007,5685800,0,0,305.679993,352.299988,83.4191723958786,88.86937927799238,True,False,-1.0,False,True,0.0,-1.0
1903,2018-01-19,345.0,350.589996,342.600006,350.019989,350.019989,4888300,0,0,305.679993,352.299988,95.10939672987958,91.42703942951646,False,True,0.0,False,False,0.0,0.0
1904,2018-01-22,349.399994,357.829987,349.200012,351.559998,351.559998,6210400,0,0,305.679993,357.829987,87.9770091632225,88.83519276299323,True,False,-1.0,False,True,0.0,-1.0
1905,2018-01-23,360.0,360.5,351.0,352.790009,352.790009,5465400,0,0,305.679993,360.5,85.93580807094752,89.67407132134953,False,False,-1.0,False,False,0.0,-1.0
1906,2018-01-24,354.579987,354.75,343.519989,345.890015,345.890015,5287500,0,0,305.679993,360.5,73.34917341400559,82.42066354939153,False,False,-1.0,False,False,0.0,-1.0
1907,2018-01-25,348.269989,349.200012,336.399994,337.640015,337.640015,6740300,0,0,312.0,360.5,52.866010309278366,70.71699726474348,False,False,-1.0,False,False,0.0,-1.0
1908,2018-01-26,341.5,344.0,335.709991,342.850006,342.850006,4539400,0,0,315.5,360.5,60.77779111111112,62.330991611464675,False,False,-1.0,False,False,0.0,-1.0
1909,2018-01-29,339.850006,350.850006,338.27999900000003,349.52999900000003,349.52999900000003,4747100,0,0,327.399994,360.5,66.8580090287598,60.16727014971608,False,True,0.0,False,False,0.0,0.0
1910,2018-01-30,345.140015,348.269989,342.170013,345.820007,345.820007,4717700,0,0,330.0,360.5,51.868875409835994,59.834891849901965,False,False,0.0,False,True,0.0,0.0
1911,2018-01-31,347.51001,356.190002,345.190002,354.309998,354.309998,6214100,0,0,333.26001,360.5,77.27604892659653,65.33431112173044,False,True,0.0,False,False,0.0,0.0
1912,2018-02-01,351.0,359.660004,348.630005,349.25,349.25,4197700,0,0,333.670013,360.5,58.069305065261524,62.40474313389768,False,False,0.0,False,True,0.0,0.0
1913,2018-02-02,348.440002,351.950012,340.51001,343.75,343.75,3704800,0,0,334.799988,360.5,34.82493315567327,56.72342904917678,False,False,0.0,False,False,0.0,0.0
1914,2018-02-05,337.97000099999997,344.47000099999997,333.0,333.130005,333.130005,4464100,0,0,333.0,360.5,0.47274545454539213,31.122327891826398,False,False,0.0,False,False,0.0,0.0
1915,2018-02-06,325.209991,336.22000099999997,323.5,333.97000099999997,333.97000099999997,5088400,0,0,323.5,360.5,28.297299999999915,21.198326203405863,False,True,0.0,False,False,0.0,0.0
1916,2018-02-07,338.98999,346.0,335.660004,345.0,345.0,6969200,0,0,323.5,360.5,58.108108108108105,28.95938452088414,False,False,0.0,False,False,0.0,0.0
1917,2018-02-08,343.309998,348.619995,314.600006,315.230011,315.230011,10314600,0,0,314.600006,360.5,1.3725600922736132,29.259322733460213,False,False,0.0,False,True,0.0,0.0
1918,2018-02-09,319.929993,320.980011,294.76001,310.420013,310.420013,12933700,1,0,294.76001,360.5,23.821121664301998,27.76726328822757,False,False,0.0,False,False,0.0,0.0
1919,2018-02-12,316.130005,318.079987,306.25,315.730011,315.730011,6227800,0,0,294.76001,359.660004,32.31125260196476,19.168311452846456,False,True,0.0,True,False,1.0,1.0
1920,2018-02-13,315.019989,324.190002,312.51001,323.660004,323.660004,4560200,0,0,294.76001,359.660004,44.530041096768045,33.554138454344596,False,False,0.0,False,False,1.0,1.0
1921,2018-02-14,320.839996,326.170013,318.519989,322.309998,322.309998,3950700,0,0,294.76001,359.660004,42.44990839290369,39.76373403054516,False,False,0.0,False,False,1.0,1.0
1922,2018-02-15,324.5,334.119995,322.399994,334.070007,334.070007,5912900,0,0,294.76001,359.660004,60.57010883544913,49.18335277503996,False,False,0.0,False,False,1.0,1.0
1923,2018-02-16,332.5,343.119995,331.640015,335.48999,335.48999,5642600,0,0,294.76001,359.660004,62.75806435359602,55.25936052731595,False,False,0.0,False,False,1.0,1.0
1924,2018-02-20,334.47000099999997,340.839996,331.5,334.769989,334.769989,4009400,0,0,294.76001,359.660004,61.64866363469924,61.65894560791446,False,False,0.0,False,True,0.0,0.0
1925,2018-02-21,336.02999900000003,339.690002,333.170013,333.299988,333.299988,3219600,0,0,294.76001,359.660004,59.38363877198505,61.26345558675976,False,False,0.0,False,False,0.0,0.0
1926,2018-02-22,335.52999900000003,347.440002,334.75,346.170013,346.170013,6969800,0,0,294.76001,351.950012,89.89334009815207,70.30854750161178,False,True,0.0,False,False,0.0,0.0
1927,2018-02-23,347.829987,354.98999,347.100006,352.049988,352.049988,5817400,0,0,294.76001,354.98999,95.11870666402348,81.46522851138654,False,False,0.0,False,False,0.0,0.0
1928,2018-02-26,353.5,359.0,352.359985,357.420013,357.420013,4340000,0,0,294.76001,359.0,97.54049307915518,94.18417994710991,False,False,0.0,False,False,0.0,0.0
1929,2018-02-27,356.25,359.98999,350.01001,350.98999,350.98999,4797400,0,0,294.76001,359.98999,86.20266325392096,92.95395433236621,True,False,-1.0,False,True,0.0,-1.0
1930,2018-02-28,352.570007,355.23999,342.22000099999997,343.059998,343.059998,6069700,0,0,294.76001,359.98999,74.04568880750848,85.92961504686122,False,False,-1.0,False,False,0.0,-1.0
1931,2018-03-01,345.01001,348.670013,330.070007,330.929993,330.929993,6885600,0,0,294.76001,359.98999,55.44993728343934,71.8994297816226,False,False,-1.0,False,False,0.0,-1.0
1932,2018-03-02,326.980011,335.22000099999997,322.97000099999997,335.119995,335.119995,5092800,0,0,306.25,359.98999,53.72162331998951,61.072416470312135,False,False,-1.0,False,False,0.0,-1.0
1933,2018-03-05,332.390015,337.75,329.290009,333.350006,333.350006,3823800,0,0,312.51001,359.98999,43.89217518625746,51.02124526322846,False,False,-1.0,False,False,0.0,-1.0
1934,2018-03-06,333.75,336.369995,327.02999900000003,328.200012,328.200012,4285700,0,0,318.519989,359.98999,23.342229965222362,40.31867615715614,False,False,-1.0,False,False,0.0,-1.0
1935,2018-03-07,325.440002,332.5,321.73999,332.299988,332.299988,5007300,0,0,321.73999,359.98999,27.60783790849675,31.614081019991886,False,False,-1.0,False,False,0.0,-1.0
1936,2018-03-08,332.859985,333.299988,326.269989,329.100006,329.100006,3566200,0,0,321.73999,359.98999,19.241871895424914,23.397313256381036,False,False,-1.0,False,False,0.0,-1.0
1937,2018-03-09,324.100006,328.48999,322.369995,327.170013,327.170013,5506800,0,0,321.73999,359.98999,14.196138562091518,20.34861612200409,False,False,-1.0,False,False,0.0,-1.0
1938,2018-03-12,328.609985,347.209991,326.5,345.51001,345.51001,8264000,0,0,321.73999,359.98999,62.14384313725502,31.860617864923512,False,True,0.0,False,False,0.0,0.0
1939,2018-03-13,328.609985,347.209991,326.5,341.839996,341.839996,5965800,0,0,321.73999,359.98999,52.549035294117665,42.96300566448776,False,False,0.0,False,False,0.0,0.0
1940,2018-03-14,336.76001,339.809998,323.929993,326.630005,326.630005,7967400,0,0,321.73999,359.98999,12.784352941176486,42.49241045751608,False,False,0.0,False,True,0.0,0.0
1941,2018-03-15,329.380005,332.850006,321.100006,325.600006,325.600006,6564800,0,0,321.100006,359.98999,11.571102729175726,25.634830321489655,False,False,0.0,False,False,0.0,0.0
1942,2018-03-16,322.929993,327.399994,319.070007,321.350006,321.350006,6117300,0,0,319.070007,359.98999,5.571847378333544,9.975767682894947,False,False,0.0,False,False,0.0,0.0
1943,2018-03-19,316.5,320.75,309.670013,313.559998,313.559998,7484300,0,0,309.670013,355.23999,8.536289144934228,8.559746417480861,False,False,0.0,False,False,0.0,0.0
1944,2018-03-20,314.869995,316.25,308.76001,310.549988,310.549988,4764300,0,0,308.76001,348.670013,4.485035994610084,6.197724172625648,False,False,0.0,False,False,0.0,0.0
1945,2018-03-21,310.25,322.440002,310.190002,316.52999900000003,316.52999900000003,5958400,0,0,308.76001,347.209991,20.208043795912445,11.076456311818616,False,True,0.0,True,False,1.0,1.0
1946,2018-03-22,313.890015,318.820007,308.179993,309.100006,309.100006,4939800,0,0,308.179993,347.209991,2.357194586584359,9.01675812570199,False,False,0.0,False,True,0.0,0.0
1947,2018-03-23,311.25,311.25,300.450012,301.540009,301.540009,6654900,0,0,300.450012,347.209991,2.3310468124889083,8.298761731661598,False,False,0.0,False,False,0.0,0.0
1948,2018-03-26,307.339996,307.589996,291.359985,304.179993,304.179993,8375200,0,0,291.359985,347.209991,22.95435384554843,9.214198414873593,False,True,0.0,True,False,1.0,1.0
1949,2018-03-27,304.0,304.269989,277.179993,279.179993,279.179993,13872000,1,0,277.179993,347.209991,2.8559189734662005,9.38043987716754,False,False,0.0,False,True,0.0,0.0
1950,2018-03-28,264.579987,268.679993,252.100006,257.77999900000003,257.77999900000003,21001400,1,0,252.100006,347.209991,5.972025965517737,10.594099594843817,False,False,0.0,False,False,0.0,0.0
1951,2018-03-29,256.48999,270.959991,248.210007,266.130005,266.130005,15170700,1,1,248.210007,347.209991,18.10101100622399,8.976318648402337,False,True,0.0,True,False,1.0,1.0
1952,2018-04-02,256.26001,260.329987,244.58999599999999,252.479996,252.479996,16114000,1,0,244.58999599999999,347.209991,7.68856010955761,10.587199027099475,False,False,0.0,False,True,0.0,0.0
1953,2018-04-03,269.820007,273.350006,254.49000499999997,267.52999900000003,267.52999900000003,18844400,1,1,244.58999599999999,339.809998,24.091580044285276,16.627050386688655,False,True,0.0,True,False,1.0,1.0
1954,2018-04-04,252.77999900000003,288.369995,252.0,286.940002,286.940002,19896700,1,1,244.58999599999999,332.850006,47.9832327234044,26.587790959082128,False,False,0.0,False,False,1.0,1.0
1955,2018-04-05,289.339996,306.26001,288.200012,305.72000099999997,305.72000099999997,19121100,1,1,244.58999599999999,327.399994,73.81959482718497,48.63146919829125,False,False,0.0,False,False,1.0,1.0
1956,2018-04-06,301.0,309.27999900000003,295.5,299.299988,299.299988,13520300,1,1,244.58999599999999,322.440002,70.27615643343688,64.02632799467511,False,False,0.0,False,False,1.0,1.0
1957,2018-04-09,300.369995,309.5,289.209991,289.660004,289.660004,10249800,0,0,244.58999599999999,322.440002,57.893390528447775,67.32971392968958,False,False,0.0,False,True,0.0,0.0
1958,2018-04-10,298.97000099999997,307.100006,293.679993,304.700012,304.700012,10989800,0,0,244.58999599999999,322.440002,77.2126029123235,68.46071662473575,False,True,0.0,False,False,0.0,0.0
1959,2018-04-11,300.73999,308.980011,299.660004,300.929993,300.929993,7482900,0,0,244.58999599999999,318.820007,75.89921682754438,70.33507008943825,False,False,0.0,False,False,0.0,0.0
1960,2018-04-12,302.320007,303.950012,293.679993,294.079987,294.079987,7608800,0,0,244.58999599999999,311.25,74.24240628608426,75.7847420086504,False,False,0.0,False,True,0.0,0.0
1961,2018-04-13,303.600006,303.950012,295.980011,300.339996,300.339996,7327200,0,0,244.58999599999999,309.5,85.88814753423831,78.67659021595533,False,True,0.0,False,False,0.0,0.0
1962,2018-04-16,299.0,299.660004,289.01001,291.209991,291.209991,6338500,0,0,244.58999599999999,309.5,71.82251136512025,77.31768839514729,False,False,0.0,False,True,0.0,0.0
1963,2018-04-17,288.869995,292.170013,282.51001,287.690002,287.690002,7000000,0,0,244.58999599999999,309.5,66.39963540905035,74.70343143613599,False,False,0.0,False,False,0.0,0.0
1964,2018-04-18,291.079987,300.23999,288.160004,293.350006,293.350006,6557700,0,0,244.58999599999999,309.5,75.11940686369394,71.11385121262119,False,True,0.0,False,False,0.0,0.0
1965,2018-04-19,291.079987,301.01001,288.549988,300.079987,300.079987,6090600,0,0,244.58999599999999,309.5,85.48757907948983,75.66887378407772,False,False,0.0,False,False,0.0,0.0
1966,2018-04-20,295.170013,299.980011,289.75,290.23999,290.23999,5627900,0,0,252.0,309.5,66.50433043478256,75.70377212598845,False,False,0.0,False,True,0.0,0.0
1967,2018-04-23,291.290009,291.619995,282.329987,283.369995,283.369995,4893400,0,0,252.0,309.5,54.5565130434783,68.84947418591656,False,False,0.0,False,False,0.0,0.0
